t_host_s,baro.temp_C,pm.batteryLevel_pct,pm.chargeCurrent_mA,pm.state,pm.vbat_V
894.416,41.095,70.000,0.753,1,3.996
894.616,41.098,70.000,0.801,1,3.996
894.816,41.094,70.000,0.691,1,3.991
895.016,41.113,70.000,0.746,1,3.996
895.217,41.138,70.000,0.800,1,3.996
895.416,41.150,70.000,0.771,1,3.996
895.616,41.153,70.000,0.750,1,3.996
895.816,41.145,70.000,0.754,1,3.996
896.096,41.134,70.000,0.759,1,3.996
896.216,41.138,70.000,0.778,1,3.996
896.422,41.153,70.000,0.788,1,3.996
896.617,41.156,70.000,0.777,1,3.996
896.815,41.140,70.000,0.770,1,3.996
897.015,41.139,70.000,0.792,1,3.991
897.215,41.148,70.000,0.719,1,3.996
897.415,41.169,70.000,0.660,1,3.991
897.615,41.159,70.000,0.749,1,3.996
897.814,41.140,70.000,0.738,1,3.996
898.014,41.094,70.000,0.764,1,3.996
898.214,41.074,70.000,0.742,1,3.996
898.414,41.082,70.000,0.746,1,3.996
898.614,41.082,70.000,0.783,1,3.996
898.814,41.093,70.000,0.646,1,3.996
899.014,41.121,70.000,0.745,1,3.996
899.214,41.136,70.000,0.795,1,3.996
899.413,41.147,70.000,0.805,1,3.996
899.615,41.123,70.000,0.767,1,3.996
899.814,41.107,70.000,0.767,1,3.996
900.013,41.118,70.000,0.740,1,3.991
900.213,41.120,70.000,0.767,1,3.996
900.413,41.123,70.000,0.773,1,3.996
900.613,41.096,70.000,0.805,1,3.996
900.812,41.092,70.000,0.771,1,3.996
901.013,41.122,70.000,0.792,1,3.996
901.212,41.135,70.000,0.801,1,3.996
901.412,41.125,70.000,0.792,1,3.996
901.612,41.106,70.000,0.733,1,3.996
901.812,41.090,70.000,0.777,1,3.996
902.013,41.089,70.000,0.745,1,3.996
902.212,41.096,70.000,0.745,1,3.996
902.412,41.100,70.000,0.683,1,3.991
902.612,41.101,70.000,0.764,1,3.996
902.812,41.123,70.000,0.781,1,3.996
903.012,41.140,70.000,0.669,1,3.996
903.211,41.144,70.000,0.754,1,3.996
903.412,41.144,70.000,0.762,1,3.996
903.612,41.132,70.000,0.769,1,3.996
903.810,41.143,70.000,0.774,1,3.996
904.013,41.147,70.000,0.778,1,3.996
904.210,41.105,70.000,0.802,1,3.996
904.410,41.073,70.000,0.777,1,3.996
904.610,41.057,70.000,0.753,1,4.001
904.811,41.090,70.000,0.752,1,3.996
905.010,41.102,80.000,0.733,1,3.996
905.209,41.096,70.000,0.769,1,4.001
905.410,41.123,70.000,0.797,1,3.996
905.609,41.137,80.000,0.771,1,3.996
905.808,41.154,70.000,0.785,1,3.996
906.010,41.146,70.000,0.797,1,3.996
906.208,41.148,80.000,0.754,1,3.996
906.410,41.156,70.000,0.762,1,3.996
906.608,41.157,80.000,0.802,1,3.996
906.809,41.167,80.000,0.784,1,3.996
907.011,41.154,70.000,0.804,1,4.001
907.207,41.138,80.000,0.798,1,4.001
907.408,41.140,80.000,0.733,1,3.996
907.610,41.157,70.000,0.731,1,4.001
907.808,41.168,80.000,0.750,1,3.996
908.008,41.159,80.000,0.766,1,3.996
908.208,41.168,70.000,0.769,1,3.996
908.408,41.170,80.000,0.756,1,3.996
908.608,41.176,80.000,0.733,1,3.996
908.806,41.160,80.000,0.763,1,3.996
909.007,41.151,80.000,0.754,1,3.996
909.208,41.163,80.000,0.733,1,3.996
909.406,41.162,70.000,0.771,1,3.996
909.606,41.169,80.000,0.781,1,3.996
909.806,41.147,80.000,0.766,1,3.996
910.007,41.100,70.000,0.733,1,3.996
910.206,41.092,80.000,0.778,1,3.996
910.406,41.116,80.000,0.783,1,3.996
910.606,41.134,70.000,0.759,1,4.001
910.806,41.130,70.000,0.784,1,3.996
911.005,41.132,80.000,0.797,1,3.996
911.206,41.133,70.000,0.777,1,3.996
911.405,41.131,80.000,0.740,1,3.996
911.605,41.144,80.000,0.742,1,3.996
911.805,41.128,80.000,0.757,1,4.001
912.005,41.109,70.000,0.763,1,3.996
912.204,41.109,80.000,0.770,1,3.996
912.404,41.124,80.000,0.725,1,3.996
912.605,41.135,80.000,0.785,1,3.996
912.805,41.134,80.000,0.784,1,4.001
913.004,41.134,80.000,0.762,1,4.001
913.205,41.128,80.000,0.787,1,4.001
913.404,41.129,80.000,0.777,1,3.996
913.604,41.124,80.000,0.764,1,4.001
913.804,41.119,80.000,0.716,1,3.996
914.006,41.129,80.000,0.808,1,4.001
914.205,41.125,80.000,0.750,1,4.001
914.404,41.126,80.000,0.738,1,4.001
914.604,41.143,80.000,0.801,1,4.001
914.803,41.164,80.000,0.726,1,4.001
915.009,41.181,80.000,0.742,1,3.996
915.204,41.182,80.000,0.792,1,4.001
915.403,41.181,80.000,0.756,1,4.001
915.603,41.186,80.000,0.770,1,4.001
915.803,41.195,80.000,0.801,1,4.001
916.003,41.201,80.000,0.733,1,4.001
916.203,41.202,80.000,0.740,1,3.996
916.403,41.191,80.000,0.764,1,4.001
916.602,41.177,80.000,0.746,1,4.001
916.803,41.154,80.000,0.771,1,4.001
917.004,41.159,80.000,0.794,1,4.001
917.202,41.182,70.000,0.780,1,4.001
917.402,41.197,80.000,0.783,1,4.001
917.601,41.200,80.000,0.721,1,4.001
917.803,41.202,80.000,0.778,1,4.001
918.002,41.203,80.000,0.781,1,4.001
918.201,41.205,80.000,0.762,1,4.001
918.401,41.196,80.000,0.798,1,4.001
918.600,41.187,80.000,0.764,1,4.001
918.800,41.191,80.000,0.801,1,3.996
919.000,41.186,80.000,0.777,1,4.001
919.200,41.178,80.000,0.774,1,4.001
919.400,41.186,80.000,0.795,1,4.001
919.600,41.162,80.000,0.752,1,4.001
919.799,41.158,80.000,0.814,1,4.001
919.999,41.179,80.000,0.798,1,4.001
920.200,41.177,80.000,0.777,1,4.001
920.399,41.172,80.000,0.754,1,4.001
920.599,41.154,80.000,0.797,1,4.001
920.799,41.158,80.000,0.754,1,4.001
921.000,41.157,80.000,0.759,1,4.001
921.199,41.167,80.000,0.790,1,4.001
921.398,41.176,80.000,0.750,1,4.001
921.598,41.178,80.000,0.783,1,4.001
921.798,41.158,80.000,0.798,1,4.001
921.998,41.149,70.000,0.746,1,4.001
922.198,41.148,80.000,0.783,1,4.001
922.398,41.163,80.000,0.785,1,4.001
922.598,41.191,80.000,0.736,1,4.001
922.798,41.200,80.000,0.781,1,4.001
922.997,41.202,80.000,0.694,1,4.001
923.198,41.205,80.000,0.763,1,4.001
923.397,41.209,80.000,0.767,1,4.001
923.597,41.209,80.000,0.785,1,4.001
923.797,41.194,80.000,0.719,1,4.001
923.997,41.190,80.000,0.773,1,4.001
924.197,41.197,80.000,0.771,1,4.001
924.396,41.209,80.000,0.728,1,4.001
924.596,41.208,80.000,0.769,1,4.001
924.796,41.208,80.000,0.746,1,4.001
924.996,41.206,80.000,0.728,1,4.001
925.197,41.204,80.000,0.764,1,4.001
925.398,41.198,80.000,0.754,1,4.001
925.596,41.183,80.000,0.757,1,4.001
925.797,41.185,80.000,0.752,1,4.001
925.995,41.197,80.000,0.736,1,4.001
926.195,41.203,80.000,0.738,1,4.001
926.396,41.210,80.000,0.749,1,4.001
926.595,41.201,80.000,0.746,1,4.001
926.795,41.197,80.000,0.752,1,4.001
926.995,41.201,80.000,0.766,1,4.001
927.194,41.184,80.000,0.780,1,4.001
927.395,41.173,80.000,0.733,1,4.001
927.594,41.177,80.000,0.778,1,4.001
927.794,41.184,80.000,0.769,1,4.001
927.994,41.153,80.000,0.767,1,4.001
928.194,41.148,80.000,0.783,1,4.006
928.394,41.172,80.000,0.784,1,4.001
928.594,41.161,80.000,0.774,1,4.001
928.794,41.150,80.000,0.728,1,4.001
928.993,41.155,80.000,0.787,1,4.001
929.193,41.169,80.000,0.760,1,4.001
929.393,41.174,80.000,0.784,1,4.006
929.593,41.191,80.000,0.794,1,4.001
929.793,41.193,80.000,0.763,1,4.006
929.994,41.194,80.000,0.785,1,4.006
930.192,41.148,80.000,0.785,1,4.001
930.392,41.128,80.000,0.780,1,4.006
930.592,41.157,80.000,0.745,1,4.006
930.792,41.168,80.000,0.784,1,4.006
930.993,41.174,80.000,0.771,1,4.006
931.192,41.166,80.000,0.747,1,4.006
931.393,41.183,80.000,0.783,1,4.006
931.592,41.178,80.000,0.771,1,4.006
931.791,41.146,80.000,0.767,1,4.006
931.992,41.125,80.000,0.781,1,4.006
932.195,41.148,80.000,0.757,1,4.006
932.391,41.153,80.000,0.743,1,4.006
932.591,41.152,80.000,0.788,1,4.001
932.791,41.156,80.000,0.747,1,4.006
932.991,41.160,80.000,0.752,1,4.006
933.191,41.143,80.000,0.756,1,4.006
933.391,41.113,80.000,0.777,1,4.006
933.591,41.132,80.000,0.785,1,4.006
933.790,41.131,80.000,0.776,1,4.006
933.990,41.136,80.000,0.722,1,4.006
934.190,41.143,80.000,0.792,1,4.006
934.390,41.127,80.000,0.683,1,4.006
934.591,41.137,80.000,0.750,1,4.006
934.790,41.126,80.000,0.802,1,4.006
934.989,41.134,80.000,0.764,1,4.006
935.194,41.148,80.000,0.728,1,4.006
935.389,41.162,80.000,0.783,1,4.006
935.589,41.175,80.000,0.776,1,4.006
935.789,41.163,80.000,0.790,1,4.006
935.988,41.150,80.000,0.790,1,4.006
936.188,41.143,80.000,0.780,1,4.006
936.388,41.145,80.000,0.792,1,4.006
936.588,41.164,80.000,0.790,1,4.006
936.788,41.179,80.000,0.649,1,4.006
936.988,41.166,80.000,0.753,1,4.006
937.189,41.141,80.000,0.762,1,4.006
937.389,41.142,80.000,0.733,1,4.006
937.587,41.157,80.000,0.774,1,4.006
937.788,41.165,80.000,0.771,1,4.006
937.989,41.165,80.000,0.732,1,4.006
938.187,41.166,80.000,0.756,1,4.006
938.387,41.157,80.000,0.757,1,4.006
938.587,41.144,80.000,0.740,1,4.006
938.788,41.102,80.000,0.749,1,4.006
938.988,41.076,80.000,0.764,1,4.006
939.188,41.076,80.000,0.790,1,4.006
939.387,41.076,80.000,0.777,1,4.006
939.588,41.097,80.000,0.757,1,4.006
939.787,41.108,80.000,0.784,1,4.006
939.986,41.125,80.000,0.781,1,4.006
940.186,41.114,80.000,0.726,1,4.006
940.673,41.131,80.000,0.795,1,4.012
940.743,41.143,80.000,0.792,1,4.006
940.790,41.157,80.000,0.732,1,4.006
940.986,41.164,80.000,0.764,1,4.006
941.186,41.158,80.000,0.788,1,4.006
941.385,41.145,80.000,0.697,1,4.006
941.585,41.130,80.000,0.795,1,4.006
941.786,41.142,80.000,0.776,1,4.006
941.988,41.148,80.000,0.745,1,4.006
942.185,41.137,80.000,0.798,1,4.012
942.385,41.111,80.000,0.771,1,4.006
942.585,41.109,80.000,0.752,1,4.006
942.786,41.130,80.000,0.747,1,4.006
942.985,41.133,80.000,0.797,1,4.006
943.185,41.138,80.000,0.722,1,4.006
943.383,41.136,80.000,0.788,1,4.006
943.584,41.130,80.000,0.790,1,4.006
943.783,41.140,80.000,0.771,1,4.006
943.983,41.145,80.000,0.785,1,4.006
944.183,41.125,80.000,0.757,1,4.006
944.383,41.098,80.000,0.771,1,4.006
944.582,41.081,80.000,0.738,1,4.006
944.785,41.057,80.000,0.770,1,4.012
944.984,41.051,80.000,0.798,1,4.006
945.184,41.050,80.000,0.728,1,4.006
945.382,41.063,80.000,0.756,1,4.006
945.582,41.068,80.000,0.780,1,4.006
945.784,41.071,80.000,0.759,1,4.006
945.981,41.073,80.000,0.798,1,4.006
946.182,41.061,80.000,0.773,1,4.012
946.382,41.043,80.000,0.763,1,4.006
946.581,41.037,80.000,0.757,1,4.006
946.781,41.064,80.000,0.774,1,4.012
946.981,41.090,80.000,0.774,1,4.006
947.182,41.092,80.000,0.783,1,4.012
947.385,41.090,80.000,0.776,1,4.012
947.581,41.083,80.000,0.784,1,4.006
947.781,41.102,80.000,0.795,1,4.012
947.980,41.120,80.000,0.797,1,4.012
948.180,41.116,80.000,0.754,1,4.006
948.380,41.094,80.000,0.795,1,4.006
948.580,41.086,80.000,0.778,1,4.012
948.780,41.080,80.000,0.790,1,4.012
948.980,41.078,80.000,0.795,1,4.006
949.180,41.089,80.000,0.783,1,4.012
949.380,41.101,80.000,0.800,1,4.012
949.579,41.104,80.000,0.778,1,4.012
949.781,41.082,80.000,0.778,1,4.012
949.979,41.079,80.000,0.797,1,4.006
950.179,41.088,80.000,0.805,1,4.006
950.379,41.111,80.000,0.754,1,4.012
950.579,41.125,80.000,0.808,1,4.006
950.780,41.108,80.000,0.783,1,4.012
950.978,41.099,80.000,0.739,1,4.012
951.179,41.096,80.000,0.807,1,4.012
951.380,41.090,80.000,0.776,1,4.006
951.578,41.085,80.000,0.743,1,4.006
951.780,41.077,80.000,0.792,1,4.012
951.978,41.085,80.000,0.749,1,4.012
952.178,41.092,80.000,0.757,1,4.012
952.379,41.100,80.000,0.776,1,4.012
952.578,41.099,80.000,0.773,1,4.006
952.779,41.088,80.000,0.735,1,4.012
952.979,41.103,80.000,0.742,1,4.012
953.178,41.102,80.000,0.642,1,4.006
953.378,41.101,80.000,0.738,1,4.006
953.577,41.115,80.000,0.726,1,4.012
953.777,41.128,80.000,0.767,1,4.012
953.977,41.132,80.000,0.719,1,4.006
954.177,41.130,80.000,0.770,1,4.012
954.376,41.139,80.000,0.747,1,4.012
954.577,41.148,80.000,0.743,1,4.012
954.777,41.138,80.000,0.745,1,4.012
954.975,41.129,80.000,0.757,1,4.012
955.176,41.128,80.000,0.774,1,4.012
955.375,41.137,80.000,0.781,1,4.012
955.575,41.138,80.000,0.745,1,4.012
955.775,41.108,80.000,0.764,1,4.012
955.975,41.074,80.000,0.767,1,4.012
956.175,41.057,80.000,0.733,1,4.012
956.375,41.073,80.000,0.788,1,4.006
956.575,41.077,80.000,0.787,1,4.012
956.774,41.086,80.000,0.769,1,4.012
956.974,41.108,80.000,0.762,1,4.012
957.174,41.128,80.000,0.777,1,4.012
957.381,41.136,80.000,0.790,1,4.012
957.574,41.141,80.000,0.766,1,4.012
957.774,41.126,80.000,0.763,1,4.012
957.974,41.125,80.000,0.773,1,4.012
958.173,41.091,80.000,0.807,1,4.012
958.373,41.099,80.000,0.770,1,4.012
958.574,41.112,80.000,0.783,1,4.012
958.774,41.129,80.000,0.766,1,4.012
958.973,41.100,80.000,0.704,1,4.012
959.173,41.088,80.000,0.785,1,4.012
959.373,41.098,80.000,0.776,1,4.012
959.573,41.120,80.000,0.801,1,4.012
959.774,41.137,80.000,0.781,1,4.012
959.974,41.147,80.000,0.777,1,4.012
960.172,41.117,80.000,0.784,1,4.012
960.373,41.063,80.000,0.759,1,4.012
960.572,41.071,80.000,0.715,1,4.012
960.772,41.091,80.000,0.762,1,4.012
960.971,41.099,80.000,0.801,1,4.012
961.172,41.113,80.000,0.743,1,4.012
961.372,41.121,80.000,0.759,1,4.012
961.572,41.105,80.000,0.722,1,4.012
961.773,41.076,80.000,0.752,1,4.012
961.971,41.046,80.000,0.743,1,4.012
962.171,41.067,80.000,0.795,1,4.012
962.371,41.097,80.000,0.760,1,4.012
962.571,41.102,80.000,0.687,1,4.017
962.771,41.090,80.000,0.708,1,4.012
962.971,41.092,80.000,0.795,1,4.012
963.171,41.098,80.000,0.747,1,4.012
963.371,41.114,80.000,0.795,1,4.012
963.570,41.124,80.000,0.783,1,4.017
963.771,41.140,80.000,0.794,1,4.017
963.970,41.146,80.000,0.750,1,4.012
964.171,41.130,80.000,0.766,1,4.012
964.370,41.134,80.000,0.771,1,4.017
964.571,41.128,80.000,0.805,1,4.012
964.770,41.130,80.000,0.753,1,4.017
964.970,41.129,80.000,0.773,1,4.017
965.169,41.128,80.000,0.774,1,4.017
965.369,41.133,80.000,0.798,1,4.012
965.569,41.110,80.000,0.778,1,4.017
965.768,41.062,80.000,0.792,1,4.017
965.969,41.037,80.000,0.764,1,4.012
966.189,41.054,80.000,0.736,1,4.012
966.368,41.075,80.000,0.750,1,4.012
966.570,41.092,80.000,0.762,1,4.012
966.769,41.103,80.000,0.763,1,4.017
966.968,41.104,80.000,0.767,1,4.017
967.168,41.101,80.000,0.759,1,4.012
967.368,41.119,80.000,0.729,1,4.017
967.569,41.108,80.000,0.747,1,4.017
967.769,41.104,80.000,0.712,1,4.012
967.973,41.105,80.000,0.740,1,4.017
968.167,41.101,80.000,0.745,1,4.012
968.367,41.097,80.000,0.760,1,4.012
968.567,41.105,80.000,0.729,1,4.017
968.767,41.116,80.000,0.784,1,4.017
968.968,41.133,80.000,0.752,1,4.012
969.166,41.106,80.000,0.753,1,4.017
969.366,41.088,80.000,0.778,1,4.017
969.566,41.090,80.000,0.778,1,4.017
969.766,41.094,80.000,0.766,1,4.017
969.966,41.094,80.000,0.778,1,4.017
970.165,41.101,80.000,0.759,1,4.012
970.365,41.094,80.000,0.764,1,4.012
970.566,41.109,80.000,0.767,1,4.017
970.765,41.119,80.000,0.745,1,4.017
970.965,41.115,80.000,0.763,1,4.017
971.165,41.113,80.000,0.760,1,4.017
971.364,41.096,80.000,0.777,1,4.017
971.565,41.075,80.000,0.754,1,4.017
971.764,41.066,80.000,0.794,1,4.017
971.964,41.083,80.000,0.785,1,4.017
972.164,41.088,80.000,0.767,1,4.017
972.364,41.079,80.000,0.753,1,4.017
972.564,41.064,80.000,0.776,1,4.017
972.764,41.070,80.000,0.712,1,4.017
972.963,41.082,80.000,0.776,1,4.017
973.164,41.100,80.000,0.773,1,4.012
973.364,41.124,80.000,0.776,1,4.017
973.563,41.137,80.000,0.783,1,4.017
973.763,41.134,80.000,0.814,1,4.017
973.963,41.124,80.000,0.776,1,4.017
974.162,41.118,80.000,0.759,1,4.017
974.363,41.097,80.000,0.778,1,4.017
974.563,41.095,80.000,0.759,1,4.017
974.762,41.084,80.000,0.784,1,4.017
974.962,41.072,80.000,0.777,1,4.017
975.162,41.060,80.000,0.771,1,4.017
975.363,41.071,80.000,0.752,1,4.012
975.562,41.084,80.000,0.783,1,4.017
975.762,41.082,80.000,0.790,1,4.017
975.961,41.088,80.000,0.750,1,4.017
976.161,41.090,80.000,0.781,1,4.017
976.362,41.077,80.000,0.767,1,4.017
976.561,41.077,80.000,0.746,1,4.017
976.762,41.073,80.000,0.809,1,4.017
976.962,41.071,80.000,0.769,1,4.017
977.162,41.074,80.000,0.780,1,4.017
977.371,41.069,80.000,0.804,1,4.017
977.560,41.059,80.000,0.766,1,4.017
977.761,41.064,80.000,0.766,1,4.017
977.960,41.071,80.000,0.791,1,4.017
978.160,41.077,80.000,0.743,1,4.017
978.360,41.070,80.000,0.791,1,4.017
978.561,41.055,80.000,0.809,1,4.017
978.760,41.058,80.000,0.756,1,4.022
978.960,41.064,80.000,0.781,1,4.017
979.160,41.074,80.000,0.762,1,4.017
979.360,41.077,80.000,0.754,1,4.022
979.559,41.073,80.000,0.802,1,4.017
979.759,41.083,80.000,0.785,1,4.022
979.960,41.096,80.000,0.763,1,4.022
980.160,41.105,80.000,0.792,1,4.017
980.359,41.088,80.000,0.750,1,4.017
980.559,41.074,80.000,0.784,1,4.022
980.759,41.074,80.000,0.747,1,4.017
980.959,41.089,80.000,0.790,1,4.017
981.160,41.115,80.000,0.798,1,4.017
981.358,41.126,80.000,0.745,1,4.017
981.558,41.118,80.000,0.797,1,4.017
981.759,41.100,80.000,0.749,1,4.017
981.958,41.081,80.000,0.762,1,4.017
982.157,41.082,80.000,0.777,1,4.022
982.357,41.085,80.000,0.738,1,4.022
982.557,41.094,80.000,0.771,1,4.022
982.757,41.095,80.000,0.780,1,4.017
982.958,41.099,80.000,0.764,1,4.017
983.157,41.084,80.000,0.745,1,4.017
983.357,41.063,80.000,0.760,1,4.017
983.557,41.056,80.000,0.781,1,4.017
983.757,41.058,80.000,0.778,1,4.022
983.956,41.051,80.000,0.790,1,4.017
984.156,41.058,80.000,0.718,1,4.017
984.356,41.062,80.000,0.756,1,4.017
984.556,41.047,80.000,0.757,1,4.017
984.756,41.047,80.000,0.798,1,4.022
984.955,41.065,80.000,0.764,1,4.022
985.156,41.085,80.000,0.738,1,4.022
985.355,41.067,80.000,0.729,1,4.017
985.556,41.045,80.000,0.780,1,4.022
985.755,41.060,80.000,0.769,1,4.022
985.955,41.068,80.000,0.771,1,4.022
986.155,41.060,80.000,0.778,1,4.022
986.355,41.033,80.000,0.777,1,4.022
986.555,41.038,80.000,0.740,1,4.022
986.754,41.059,80.000,0.788,1,4.022
986.954,41.062,80.000,0.750,1,4.022
987.154,41.048,80.000,0.732,1,4.022
987.354,41.034,80.000,0.776,1,4.022
987.556,41.049,80.000,0.683,1,4.022
987.757,41.069,80.000,0.749,1,4.022
987.954,41.068,80.000,0.769,1,4.022
988.155,41.068,80.000,0.764,1,4.022
988.353,41.075,80.000,0.778,1,4.022
988.555,41.058,80.000,0.757,1,4.022
988.754,41.038,80.000,0.795,1,4.022
988.954,41.036,80.000,0.762,1,4.022
989.154,41.029,80.000,0.738,1,4.022
989.353,41.045,80.000,0.747,1,4.022
989.558,41.071,80.000,0.811,1,4.022
989.756,41.071,80.000,0.778,1,4.028
989.957,41.064,80.000,0.769,1,4.022
990.152,41.072,80.000,0.808,1,4.028
990.352,41.083,80.000,0.780,1,4.022
990.552,41.075,80.000,0.728,1,4.022
990.753,41.021,80.000,0.726,1,4.022
990.953,41.010,80.000,0.757,1,4.022
991.153,41.022,80.000,0.767,1,4.022
991.352,41.026,80.000,0.798,1,4.022
991.552,41.042,80.000,0.777,1,4.028
991.751,41.036,80.000,0.760,1,4.022
991.952,41.048,80.000,0.791,1,4.022
992.150,41.043,80.000,0.784,1,4.022
992.352,41.047,80.000,0.802,1,4.022
992.551,41.048,80.000,0.776,1,4.022
992.751,41.032,80.000,0.787,1,4.028
992.952,41.041,80.000,0.780,1,4.022
993.151,41.045,80.000,0.784,1,4.022
993.352,41.027,80.000,0.769,1,4.028
993.550,41.034,80.000,0.812,1,4.022
993.750,41.031,80.000,0.776,1,4.028
993.953,41.033,80.000,0.739,1,4.028
994.150,41.039,80.000,0.819,1,4.022
994.384,41.049,80.000,0.773,1,4.028
994.549,41.049,80.000,0.780,1,4.028
994.750,41.044,80.000,0.804,1,4.028
994.949,41.019,80.000,0.719,1,4.028
995.149,40.989,80.000,0.743,1,4.022
995.349,40.966,80.000,0.739,1,4.022
995.550,40.983,80.000,0.773,1,4.028
995.748,41.000,80.000,0.784,1,4.022
995.955,40.980,80.000,0.750,1,4.028
996.150,40.960,80.000,0.753,1,4.028
996.348,40.966,80.000,0.776,1,4.022
996.548,40.963,80.000,0.769,1,4.022
996.747,40.969,80.000,0.722,1,4.022
996.948,40.955,80.000,0.771,1,4.028
997.150,40.960,80.000,0.760,1,4.022
997.347,40.944,80.000,0.757,1,4.028
997.548,40.944,80.000,0.759,1,4.022
997.748,40.949,80.000,0.792,1,4.028
997.947,40.961,80.000,0.707,1,4.022
998.146,40.975,80.000,0.777,1,4.022
998.348,40.998,80.000,0.766,1,4.022
998.548,41.001,80.000,0.797,1,4.022
998.747,41.005,80.000,0.762,1,4.028
998.946,41.001,80.000,0.791,1,4.028
999.149,40.995,80.000,0.800,1,4.022
999.347,40.988,80.000,0.763,1,4.028
999.546,40.966,80.000,0.753,1,4.028
999.746,40.959,80.000,0.767,1,4.028
999.946,40.968,80.000,0.769,1,4.028
1000.146,40.945,80.000,0.771,1,4.022
1000.346,40.936,80.000,0.797,1,4.028
1000.546,40.945,80.000,0.757,1,4.022
1000.746,40.944,80.000,0.788,1,4.028
1000.946,40.941,80.000,0.791,1,4.028
1001.145,40.938,80.000,0.738,1,4.028
1001.345,40.953,80.000,0.750,1,4.022
1001.544,40.967,80.000,0.788,1,4.028
1001.745,40.955,80.000,0.721,1,4.022
1001.945,40.944,80.000,0.767,1,4.028
1002.144,40.948,80.000,0.788,1,4.028
1002.344,40.961,80.000,0.752,1,4.028
1002.544,40.957,80.000,0.738,1,4.022
1002.744,40.938,80.000,0.791,1,4.028
1002.945,40.926,80.000,0.746,1,4.028
1003.144,40.925,80.000,0.698,1,4.028
1003.343,40.914,80.000,0.785,1,4.028
1003.545,40.910,80.000,0.754,1,4.028
1003.742,40.904,80.000,0.780,1,4.028
1003.946,40.897,80.000,0.809,1,4.028
1004.143,40.907,80.000,0.777,1,4.028
1004.342,40.930,80.000,0.743,1,4.028
1004.542,40.938,80.000,0.807,1,4.028
1004.742,40.949,80.000,0.788,1,4.028
1004.942,40.951,80.000,0.780,1,4.028
1005.142,40.925,80.000,0.794,1,4.028
1005.342,40.920,80.000,0.788,1,4.028
1005.542,40.931,80.000,0.722,1,4.028
1005.742,40.948,80.000,0.774,1,4.028
1005.941,40.956,80.000,0.798,1,4.028
1006.142,40.947,80.000,0.778,1,4.028
1006.342,40.954,80.000,0.774,1,4.028
1006.545,40.966,80.000,0.791,1,4.033
1006.742,40.992,80.000,0.760,1,4.028
1006.941,40.967,80.000,0.797,1,4.028
1007.141,40.963,80.000,0.757,1,4.028
1007.396,40.972,80.000,0.801,1,4.033
1007.541,40.993,80.000,0.722,1,4.028
1007.741,40.985,80.000,0.787,1,4.028
1007.941,40.975,80.000,0.756,1,4.028
1008.141,40.990,80.000,0.771,1,4.028
1008.341,40.997,80.000,0.750,1,4.033
1008.540,40.976,80.000,0.778,1,4.028
1008.740,40.953,80.000,0.808,1,4.028
1008.940,40.941,80.000,0.735,1,4.033
1009.139,40.962,80.000,0.767,1,4.028
1009.339,40.968,80.000,0.767,1,4.028
1009.539,40.972,80.000,0.752,1,4.033
1009.739,40.967,80.000,0.738,1,4.028
1009.939,40.959,80.000,0.771,1,4.028
1010.139,40.967,80.000,0.733,1,4.028
1010.339,40.975,80.000,0.732,1,4.028
1010.539,40.986,80.000,0.697,1,4.028
1010.738,40.998,80.000,0.767,1,4.028
1010.939,41.000,80.000,0.726,1,4.028
1011.139,40.955,80.000,0.670,1,4.028
1011.338,40.934,80.000,0.781,1,4.028
1011.540,40.934,80.000,0.767,1,4.028
1011.740,40.923,80.000,0.769,1,4.028
1011.938,40.917,80.000,0.795,1,4.028
1012.138,40.923,80.000,0.767,1,4.028
1012.362,40.928,80.000,0.624,1,4.033
1012.545,40.931,80.000,0.754,1,4.033
1012.763,40.910,80.000,0.778,1,4.033
1012.951,40.899,80.000,0.754,1,4.033
1013.216,40.914,80.000,0.735,1,4.028
1013.337,40.921,80.000,0.763,1,4.033
1013.546,40.919,80.000,0.747,1,4.028
1013.767,40.929,80.000,0.807,1,4.033
1013.944,40.943,80.000,0.773,1,4.033
1014.147,40.952,80.000,0.756,1,4.033
1014.342,40.942,80.000,0.733,1,4.033
1014.538,40.920,80.000,0.760,1,4.033
1014.737,40.927,80.000,0.632,1,4.028
1014.944,40.937,80.000,0.778,1,4.033
1015.136,40.927,80.000,0.788,1,4.033
1015.347,40.925,80.000,0.776,1,4.033
1015.537,40.934,80.000,0.769,1,4.028
1015.748,40.938,80.000,0.787,1,4.033
1015.936,40.956,80.000,0.792,1,4.033
1016.135,40.948,80.000,0.792,1,4.033
1016.338,40.939,80.000,0.794,1,4.033
1016.535,40.943,80.000,0.781,1,4.033
1016.734,40.951,80.000,0.766,1,4.033
1016.935,40.964,80.000,0.800,1,4.033
1017.135,40.966,80.000,0.778,1,4.033
