t_host_s,baro.temp_C,pm.batteryLevel_pct,pm.chargeCurrent_mA,pm.state,pm.vbat_V
1033.111,41.655,70.000,0.849,1,3.985
1033.310,41.647,70.000,0.809,1,3.985
1033.513,41.628,70.000,0.840,1,3.985
1033.709,41.628,70.000,0.785,1,3.985
1033.911,41.636,70.000,0.829,1,3.985
1034.109,41.640,70.000,0.846,1,3.985
1034.326,41.625,70.000,0.839,1,3.985
1034.509,41.601,70.000,0.781,1,3.985
1034.709,41.616,70.000,0.863,1,3.985
1034.910,41.629,70.000,0.829,1,3.985
1035.110,41.632,70.000,0.802,1,3.985
1035.309,41.637,70.000,0.777,1,3.985
1035.508,41.653,70.000,0.826,1,3.985
1035.707,41.649,70.000,0.759,1,3.985
1035.908,41.644,70.000,0.863,1,3.985
1036.109,41.637,70.000,0.825,1,3.985
1036.308,41.645,70.000,0.812,1,3.985
1036.507,41.623,70.000,0.828,1,3.985
1036.708,41.601,70.000,0.828,1,3.985
1036.907,41.627,70.000,0.854,1,3.985
1037.107,41.635,70.000,0.853,1,3.985
1037.307,41.645,70.000,0.836,1,3.985
1037.507,41.650,70.000,0.842,1,3.985
1037.706,41.651,70.000,0.829,1,3.985
1037.906,41.651,70.000,0.821,1,3.985
1038.107,41.651,70.000,0.860,1,3.985
1038.306,41.648,70.000,0.854,1,3.985
1038.506,41.642,70.000,0.839,1,3.985
1038.707,41.645,70.000,0.814,1,3.985
1038.905,41.650,70.000,0.830,1,3.985
1039.106,41.653,70.000,0.849,1,3.985
1039.305,41.645,70.000,0.835,1,3.985
1039.505,41.658,70.000,0.843,1,3.985
1039.706,41.665,70.000,0.816,1,3.985
1039.905,41.666,70.000,0.849,1,3.985
1040.105,41.672,70.000,0.835,1,3.985
1040.305,41.683,70.000,0.818,1,3.985
1040.507,41.668,70.000,0.791,1,3.985
1040.704,41.665,70.000,0.830,1,3.985
1040.908,41.672,70.000,0.857,1,3.985
1041.104,41.660,70.000,0.854,1,3.985
1041.304,41.658,70.000,0.792,1,3.985
1041.505,41.649,70.000,0.867,1,3.985
1041.704,41.623,70.000,0.829,1,3.985
1041.904,41.598,70.000,0.832,1,3.985
1042.103,41.594,70.000,0.869,1,3.985
1042.303,41.594,70.000,0.816,1,3.985
1042.506,41.613,70.000,0.825,1,3.985
1042.705,41.622,70.000,0.853,1,3.985
1042.903,41.636,70.000,0.850,1,3.985
1043.103,41.644,70.000,0.866,1,3.985
1043.310,41.630,70.000,0.807,1,3.985
1043.503,41.627,70.000,0.840,1,3.985
1043.703,41.635,70.000,0.863,1,3.985
1043.904,41.628,70.000,0.830,1,3.985
1044.102,41.606,70.000,0.864,1,3.991
1044.304,41.627,70.000,0.849,1,3.985
1044.503,41.640,70.000,0.829,1,3.991
1044.704,41.646,70.000,0.869,1,3.991
1044.903,41.640,70.000,0.859,1,3.985
1045.102,41.632,70.000,0.815,1,3.991
1045.302,41.620,70.000,0.833,1,3.985
1045.504,41.607,70.000,0.790,1,3.991
1045.703,41.592,70.000,0.863,1,3.991
1045.902,41.581,70.000,0.832,1,3.991
1046.101,41.596,70.000,0.826,1,3.991
1046.301,41.618,70.000,0.836,1,3.985
1046.512,41.625,70.000,0.823,1,3.991
1046.704,41.588,70.000,0.819,1,3.985
1046.914,41.580,70.000,0.864,1,3.991
1047.101,41.585,70.000,0.839,1,3.985
1047.301,41.565,70.000,0.835,1,3.985
1047.502,41.579,70.000,0.857,1,3.991
1047.699,41.605,70.000,0.843,1,3.991
1047.899,41.594,70.000,0.867,1,3.991
1048.099,41.600,70.000,0.861,1,3.991
1048.301,41.604,70.000,0.835,1,3.985
1048.499,41.606,70.000,0.833,1,3.985
1048.700,41.594,70.000,0.863,1,3.985
1048.901,41.584,70.000,0.829,1,3.985
1049.101,41.595,70.000,0.847,1,3.991
1049.299,41.586,70.000,0.846,1,3.991
1049.499,41.572,70.000,0.846,1,3.991
1049.715,41.532,70.000,0.840,1,3.991
1049.899,41.520,70.000,0.847,1,3.991
1050.099,41.530,70.000,0.811,1,3.991
1050.299,41.513,70.000,0.840,1,3.991
1050.499,41.529,70.000,0.836,1,3.985
1050.698,41.543,70.000,0.847,1,3.991
1050.898,41.567,70.000,0.833,1,3.991
1051.098,41.566,70.000,0.832,1,3.991
1051.302,41.566,70.000,0.815,1,3.985
1051.497,41.572,70.000,0.830,1,3.991
1051.698,41.566,70.000,0.832,1,3.991
1051.898,41.568,70.000,0.826,1,3.991
1052.097,41.559,70.000,0.832,1,3.991
1052.303,41.561,70.000,0.838,1,3.991
1052.496,41.573,70.000,0.804,1,3.991
1052.696,41.567,70.000,0.785,1,3.991
1052.897,41.544,70.000,0.762,1,3.991
1053.097,41.556,70.000,0.835,1,3.985
1053.297,41.576,70.000,0.838,1,3.991
1053.497,41.575,70.000,0.783,1,3.991
1053.697,41.575,70.000,0.829,1,3.991
1053.896,41.566,70.000,0.833,1,3.991
1054.097,41.552,70.000,0.859,1,3.991
1054.296,41.561,70.000,0.843,1,3.991
1054.495,41.551,70.000,0.822,1,3.991
1054.695,41.554,70.000,0.849,1,3.991
1054.895,41.559,70.000,0.853,1,3.991
1055.095,41.562,70.000,0.805,1,3.991
1055.295,41.565,70.000,0.843,1,3.991
1055.494,41.576,70.000,0.784,1,3.991
1055.695,41.576,70.000,0.866,1,3.991
1055.895,41.582,70.000,0.850,1,3.991
1056.097,41.583,70.000,0.861,1,3.991
1056.294,41.575,70.000,0.798,1,3.985
1056.495,41.565,70.000,0.874,1,3.991
1056.696,41.538,70.000,0.832,1,3.991
1056.895,41.522,70.000,0.871,1,3.991
1057.094,41.527,70.000,0.833,1,3.991
1057.294,41.553,70.000,0.843,1,3.991
1057.494,41.563,70.000,0.849,1,3.991
1057.694,41.554,70.000,0.854,1,3.991
1057.894,41.557,70.000,0.860,1,3.991
1058.095,41.537,70.000,0.861,1,3.991
1058.294,41.509,70.000,0.830,1,3.991
1058.493,41.513,70.000,0.843,1,3.991
1058.694,41.522,70.000,0.852,1,3.991
1058.894,41.520,70.000,0.856,1,3.991
1059.093,41.543,70.000,0.818,1,3.991
1059.293,41.536,70.000,0.815,1,3.991
1059.493,41.524,70.000,0.867,1,3.991
1059.693,41.537,70.000,0.846,1,3.991
1059.893,41.552,70.000,0.861,1,3.991
1060.091,41.542,70.000,0.861,1,3.991
1060.291,41.521,70.000,0.835,1,3.991
1060.493,41.512,70.000,0.715,1,3.991
1060.691,41.536,70.000,0.866,1,3.991
1060.891,41.558,70.000,0.847,1,3.991
1061.091,41.561,70.000,0.864,1,3.991
1061.291,41.560,70.000,0.774,1,3.991
1061.490,41.562,70.000,0.822,1,3.991
1061.691,41.553,70.000,0.859,1,3.991
1061.890,41.542,70.000,0.814,1,3.991
1062.091,41.549,70.000,0.826,1,3.996
1062.290,41.564,70.000,0.835,1,3.991
1062.491,41.577,70.000,0.822,1,3.996
1062.690,41.587,70.000,0.802,1,3.991
1062.890,41.583,70.000,0.826,1,3.996
1063.089,41.574,70.000,0.847,1,3.996
1063.289,41.560,70.000,0.823,1,3.991
1063.489,41.557,70.000,0.808,1,3.996
1063.689,41.541,70.000,0.846,1,3.996
1063.889,41.545,70.000,0.790,1,3.991
1064.089,41.558,70.000,0.830,1,3.996
1064.290,41.570,70.000,0.825,1,3.996
1064.489,41.578,70.000,0.866,1,3.996
1064.689,41.589,70.000,0.777,1,3.996
1064.888,41.586,70.000,0.839,1,3.996
1065.089,41.542,70.000,0.842,1,3.996
1065.297,41.507,70.000,0.849,1,3.996
1065.488,41.515,70.000,0.812,1,3.991
1065.688,41.511,70.000,0.860,1,3.996
1065.888,41.494,70.000,0.828,1,3.996
1066.088,41.500,70.000,0.842,1,3.996
1066.294,41.513,70.000,0.846,1,3.996
1066.488,41.521,70.000,0.863,1,3.996
1066.687,41.508,70.000,0.823,1,3.996
1066.887,41.508,70.000,0.856,1,3.996
1067.086,41.502,70.000,0.835,1,3.996
1067.287,41.486,70.000,0.819,1,3.996
1067.487,41.475,70.000,0.846,1,3.996
1067.688,41.480,70.000,0.701,1,3.996
1067.888,41.492,70.000,0.853,1,3.996
1068.086,41.499,70.000,0.836,1,3.996
1068.286,41.474,70.000,0.843,1,3.996
1068.487,41.471,70.000,0.832,1,3.996
1068.685,41.483,70.000,0.823,1,3.996
1068.885,41.489,70.000,0.788,1,3.996
1069.085,41.483,70.000,0.850,1,3.996
1069.285,41.498,70.000,0.795,1,3.996
1069.486,41.509,70.000,0.845,1,3.996
1069.686,41.506,70.000,0.829,1,3.996
1069.885,41.497,70.000,0.854,1,3.996
1070.085,41.489,70.000,0.836,1,3.996
1070.285,41.503,70.000,0.843,1,3.996
1070.485,41.523,70.000,0.808,1,3.996
1070.685,41.541,70.000,0.825,1,3.996
1070.884,41.544,70.000,0.853,1,3.996
1071.084,41.534,70.000,0.846,1,3.996
1071.302,41.511,70.000,0.829,1,3.991
1071.485,41.505,70.000,0.859,1,3.996
1071.683,41.500,70.000,0.852,1,3.996
1071.883,41.503,70.000,0.835,1,3.996
1072.084,41.520,70.000,0.846,1,3.996
1072.283,41.526,70.000,0.819,1,3.996
1072.483,41.538,70.000,0.833,1,3.996
1072.683,41.524,70.000,0.823,1,3.996
1072.883,41.517,70.000,0.847,1,3.996
1073.082,41.536,70.000,0.864,1,3.996
1073.282,41.532,70.000,0.821,1,3.996
1073.482,41.527,70.000,0.835,1,3.996
1073.681,41.528,70.000,0.840,1,3.996
1073.882,41.543,70.000,0.863,1,3.996
1074.082,41.555,70.000,0.852,1,3.996
1074.282,41.556,70.000,0.854,1,3.996
1074.482,41.532,70.000,0.833,1,3.996
1074.681,41.487,70.000,0.829,1,3.996
1074.881,41.482,70.000,0.853,1,3.996
1075.081,41.501,70.000,0.861,1,3.996
1075.282,41.516,70.000,0.819,1,3.996
1075.480,41.532,70.000,0.845,1,3.996
1075.680,41.525,70.000,0.826,1,3.996
1075.880,41.523,70.000,0.828,1,3.996
1076.080,41.525,70.000,0.807,1,3.996
1076.281,41.529,70.000,0.811,1,3.996
1076.623,41.549,70.000,0.791,1,3.996
1076.763,41.535,70.000,0.859,1,4.001
1077.127,41.521,70.000,0.849,1,4.001
1077.128,41.524,70.000,0.836,1,4.001
1077.280,41.544,70.000,0.840,1,3.996
1077.480,41.554,70.000,0.859,1,3.996
1077.679,41.542,70.000,0.853,1,3.996
1077.879,41.543,70.000,0.846,1,3.996
1078.080,41.538,70.000,0.850,1,4.001
1078.279,41.511,70.000,0.825,1,3.996
1078.478,41.512,70.000,0.845,1,3.996
1078.679,41.518,70.000,0.859,1,3.996
1078.879,41.505,70.000,0.880,1,3.996
1079.079,41.491,70.000,0.814,1,3.996
1079.278,41.501,70.000,0.790,1,3.996
1079.479,41.524,70.000,0.804,1,4.001
1079.679,41.543,70.000,0.843,1,4.001
1079.880,41.562,70.000,0.818,1,4.001
1080.079,41.553,70.000,0.861,1,4.001
1080.278,41.536,70.000,0.808,1,4.001
1080.495,41.524,70.000,0.808,1,4.001
1080.678,41.515,70.000,0.847,1,4.001
1080.878,41.520,70.000,0.847,1,4.001
1081.080,41.523,70.000,0.792,1,4.001
1081.279,41.525,70.000,0.838,1,4.001
1081.481,41.506,70.000,0.807,1,3.996
1081.678,41.483,70.000,0.815,1,4.001
1081.953,41.491,70.000,0.866,1,4.001
1082.079,41.505,70.000,0.842,1,4.001
1082.278,41.518,70.000,0.821,1,4.001
1082.476,41.539,70.000,0.838,1,4.001
1082.677,41.527,70.000,0.859,1,4.001
1082.876,41.522,70.000,0.850,1,4.001
1083.078,41.526,70.000,0.864,1,4.001
1083.277,41.517,70.000,0.835,1,4.001
1083.476,41.519,70.000,0.830,1,4.001
1083.676,41.521,70.000,0.847,1,4.001
1083.876,41.517,70.000,0.838,1,4.001
1084.076,41.508,70.000,0.811,1,4.001
1084.280,41.494,70.000,0.849,1,4.001
1084.475,41.497,70.000,0.838,1,4.001
1084.675,41.500,70.000,0.877,1,4.001
1084.876,41.503,70.000,0.853,1,4.001
1085.076,41.516,70.000,0.838,1,4.001
1085.275,41.526,70.000,0.835,1,4.001
1085.474,41.542,70.000,0.785,1,4.001
1085.674,41.550,70.000,0.819,1,4.001
1085.877,41.550,70.000,0.873,1,4.001
1086.074,41.528,70.000,0.853,1,4.001
1086.274,41.498,70.000,0.816,1,4.001
1086.474,41.516,70.000,0.787,1,4.001
1086.674,41.535,70.000,0.825,1,4.001
1086.873,41.518,70.000,0.839,1,4.001
1087.074,41.504,70.000,0.835,1,4.001
1087.274,41.490,70.000,0.850,1,4.001
1087.473,41.484,70.000,0.850,1,4.001
1087.672,41.487,70.000,0.845,1,4.001
1087.874,41.505,70.000,0.840,1,4.001
1088.072,41.517,70.000,0.854,1,4.001
1088.274,41.523,70.000,0.838,1,4.001
1088.471,41.520,70.000,0.818,1,4.001
1088.677,41.504,70.000,0.825,1,4.001
1088.872,41.481,70.000,0.859,1,4.001
1089.114,41.485,70.000,0.821,1,4.001
1089.271,41.475,70.000,0.826,1,4.001
1089.471,41.492,70.000,0.838,1,4.001
1089.671,41.511,70.000,0.854,1,4.001
1089.871,41.519,70.000,0.836,1,4.001
1090.071,41.523,70.000,0.823,1,4.001
1090.270,41.533,70.000,0.811,1,4.001
1090.471,41.524,70.000,0.847,1,4.001
1090.671,41.511,70.000,0.812,1,4.001
1090.878,41.494,70.000,0.815,1,4.001
1091.070,41.499,70.000,0.860,1,4.001
1091.271,41.478,70.000,0.804,1,4.001
1091.470,41.483,80.000,0.843,1,4.001
1091.670,41.487,80.000,0.839,1,4.001
1091.871,41.487,80.000,0.805,1,4.001
1092.071,41.470,70.000,0.804,1,4.001
1092.287,41.479,80.000,0.856,1,4.001
1092.478,41.494,80.000,0.822,1,4.006
1092.670,41.500,70.000,0.853,1,4.001
1092.873,41.512,80.000,0.845,1,4.001
1093.070,41.534,80.000,0.846,1,4.001
1093.270,41.543,70.000,0.854,1,4.001
1093.469,41.543,80.000,0.861,1,4.006
1093.669,41.525,80.000,0.842,1,4.001
1093.868,41.521,70.000,0.860,1,4.001
1094.069,41.494,70.000,0.812,1,4.001
1094.268,41.481,70.000,0.835,1,4.001
1094.470,41.500,70.000,0.846,1,4.001
1094.668,41.513,70.000,0.815,1,4.001
1094.869,41.497,70.000,0.869,1,4.006
1095.069,41.490,70.000,0.859,1,4.001
1095.269,41.474,70.000,0.849,1,4.001
1095.469,41.489,70.000,0.764,1,4.006
1095.668,41.492,70.000,0.784,1,4.006
1095.868,41.500,70.000,0.850,1,4.006
1096.068,41.509,80.000,0.847,1,4.006
1096.268,41.505,80.000,0.860,1,4.001
1096.466,41.497,70.000,0.856,1,4.006
1096.666,41.502,80.000,0.845,1,4.006
1096.894,41.492,80.000,0.861,1,4.006
1097.074,41.500,70.000,0.838,1,4.006
1097.268,41.498,80.000,0.802,1,4.001
1097.468,41.507,80.000,0.836,1,4.006
1097.666,41.506,70.000,0.836,1,4.006
1097.866,41.510,70.000,0.790,1,4.006
1098.066,41.496,80.000,0.852,1,4.006
1098.266,41.479,80.000,0.801,1,4.006
1098.466,41.476,80.000,0.819,1,4.006
1098.665,41.467,80.000,0.849,1,4.006
1098.865,41.466,70.000,0.866,1,4.006
1099.065,41.470,80.000,0.812,1,4.001
1099.265,41.480,80.000,0.830,1,4.001
1099.496,41.496,80.000,0.823,1,4.006
1099.677,41.493,80.000,0.850,1,4.006
1099.866,41.491,80.000,0.853,1,4.006
1100.064,41.486,70.000,0.823,1,4.006
1100.264,41.477,80.000,0.776,1,4.001
1100.464,41.483,80.000,0.826,1,4.006
1100.675,41.484,80.000,0.819,1,4.006
1100.864,41.464,80.000,0.857,1,4.006
1101.069,41.460,80.000,0.842,1,4.006
1101.265,41.479,80.000,0.802,1,4.006
1101.463,41.484,80.000,0.856,1,4.006
1101.664,41.466,80.000,0.822,1,4.006
1101.863,41.456,80.000,0.860,1,4.006
1102.063,41.467,80.000,0.849,1,4.006
1102.263,41.478,80.000,0.829,1,4.006
1102.462,41.475,80.000,0.830,1,4.006
1102.663,41.456,80.000,0.801,1,4.006
1102.863,41.442,80.000,0.784,1,4.006
1103.062,41.452,80.000,0.842,1,4.006
1103.262,41.455,80.000,0.836,1,4.006
1103.462,41.458,80.000,0.836,1,4.006
1103.662,41.467,80.000,0.849,1,4.006
1103.862,41.467,80.000,0.840,1,4.006
1104.063,41.473,80.000,0.830,1,4.006
1104.262,41.482,80.000,0.821,1,4.006
1104.462,41.482,80.000,0.856,1,4.006
1104.662,41.497,80.000,0.839,1,4.006
1104.862,41.516,80.000,0.867,1,4.006
1105.062,41.514,80.000,0.814,1,4.006
1105.262,41.501,80.000,0.760,1,4.006
1105.462,41.501,80.000,0.845,1,4.006
1105.662,41.499,80.000,0.832,1,4.006
1105.863,41.467,80.000,0.826,1,4.006
1106.061,41.423,80.000,0.876,1,4.006
1106.262,41.417,80.000,0.840,1,4.006
1106.460,41.432,80.000,0.829,1,4.006
1106.687,41.460,80.000,0.864,1,4.006
1106.868,41.487,80.000,0.835,1,4.006
1107.059,41.508,80.000,0.777,1,4.006
1107.260,41.511,80.000,0.847,1,4.006
1107.472,41.497,80.000,0.856,1,4.006
1107.659,41.477,80.000,0.847,1,4.006
1107.859,41.445,80.000,0.818,1,4.006
1108.059,41.451,80.000,0.854,1,4.006
1108.268,41.468,80.000,0.812,1,4.006
1108.458,41.466,80.000,0.846,1,4.006
1108.659,41.454,80.000,0.764,1,4.006
1108.858,41.457,80.000,0.840,1,4.006
1109.058,41.466,80.000,0.857,1,4.006
1109.257,41.467,80.000,0.815,1,4.006
1109.457,41.476,80.000,0.839,1,4.006
1109.658,41.483,80.000,0.861,1,4.006
1109.857,41.477,80.000,0.828,1,4.006
1110.057,41.471,80.000,0.847,1,4.012
1110.257,41.469,80.000,0.829,1,4.006
1110.466,41.466,80.000,0.790,1,4.006
1110.657,41.481,80.000,0.825,1,4.006
1110.857,41.482,80.000,0.825,1,4.012
1111.063,41.480,80.000,0.814,1,4.012
1111.257,41.475,80.000,0.825,1,4.012
1111.457,41.484,80.000,0.822,1,4.012
1111.672,41.491,80.000,0.797,1,4.006
1111.856,41.484,80.000,0.843,1,4.012
1112.056,41.492,80.000,0.822,1,4.006
1112.255,41.506,80.000,0.835,1,4.006
1112.457,41.510,80.000,0.833,1,4.012
1112.655,41.519,80.000,0.845,1,4.012
1112.855,41.530,80.000,0.774,1,4.006
1113.055,41.530,80.000,0.804,1,4.012
1113.255,41.520,80.000,0.842,1,4.012
1113.455,41.494,80.000,0.822,1,4.012
1113.655,41.481,80.000,0.843,1,4.006
1113.859,41.483,80.000,0.847,1,4.012
1114.054,41.501,80.000,0.853,1,4.012
1114.255,41.511,80.000,0.802,1,4.012
1114.456,41.522,80.000,0.821,1,4.012
1114.654,41.517,80.000,0.856,1,4.012
1114.854,41.496,80.000,0.830,1,4.012
1115.054,41.473,80.000,0.833,1,4.012
1115.254,41.470,80.000,0.839,1,4.012
1115.454,41.480,80.000,0.785,1,4.006
1115.653,41.502,80.000,0.822,1,4.012
1115.853,41.527,80.000,0.832,1,4.012
1116.054,41.536,80.000,0.847,1,4.012
1116.374,41.533,80.000,0.818,1,4.012
1116.471,41.544,80.000,0.866,1,4.012
1116.655,41.551,80.000,0.709,1,4.012
1116.853,41.550,80.000,0.816,1,4.012
1117.053,41.546,80.000,0.823,1,4.012
1117.253,41.529,80.000,0.818,1,4.012
1117.458,41.514,80.000,0.829,1,4.012
1117.668,41.512,80.000,0.852,1,4.012
1117.855,41.512,80.000,0.853,1,4.012
1118.052,41.527,80.000,0.823,1,4.012
1118.258,41.537,80.000,0.846,1,4.012
1118.454,41.534,80.000,0.857,1,4.012
1118.654,41.519,80.000,0.815,1,4.012
1118.852,41.522,80.000,0.853,1,4.012
1119.053,41.518,80.000,0.856,1,4.012
1119.251,41.510,80.000,0.791,1,4.012
1119.451,41.489,80.000,0.852,1,4.012
1119.656,41.486,80.000,0.828,1,4.012
1119.851,41.498,80.000,0.850,1,4.012
1120.062,41.505,80.000,0.853,1,4.012
1120.252,41.502,80.000,0.700,1,4.012
1120.451,41.469,80.000,0.812,1,4.012
1120.652,41.459,80.000,0.846,1,4.012
1120.850,41.467,80.000,0.819,1,4.012
1121.065,41.444,80.000,0.845,1,4.017
1121.252,41.434,80.000,0.821,1,4.012
1121.453,41.430,80.000,0.795,1,4.012
1121.650,41.413,80.000,0.801,1,4.012
1121.850,41.432,80.000,0.861,1,4.012
1122.049,41.463,80.000,0.842,1,4.012
1122.249,41.462,80.000,0.836,1,4.012
1122.450,41.461,80.000,0.833,1,4.012
1122.649,41.454,80.000,0.860,1,4.012
1122.855,41.432,80.000,0.826,1,4.012
1123.048,41.430,80.000,0.815,1,4.012
1123.248,41.401,80.000,0.832,1,4.017
1123.451,41.397,80.000,0.860,1,4.017
